2,Cairo 2 T vs N
5,Cairo 5 T vs N
9,Cairo 9 T vs N
11,Cairo 11 T vs N
14,Cairo 14 T vs N
16,Cairo 16 T vs N
17,Cairo 17 T vs N
21,Cairo 21 T vs N
22,Cairo 22 T vs N
23,Cairo 23 T vs N
26,Cairo 26 T vs N
27,Cairo 27 T vs N
33,Cairo 33 T vs N
34,Cairo 34 T vs N
39,Cairo 39 T vs N
42,Cairo 42 T vs N
53,Cairo 53 T vs N
54,Cairo 54 T vs N
63,Cairo 63 T vs N
66,Cairo 66 T vs N
73,Cairo 73 T vs N
74,Cairo 74 T vs N
78,Cairo 78 T vs Mpool_Cy3_0135
84,Cairo 84 T vs N
86,Cairo 86 T vs N
88,Cairo 88 T vs N
91,Cairo 91 T vs N
95,Cairo 95 T vs N
99,Cairo 99 T vs N
102,Cairo 102 T vs N
103,Cairo 103 T vs N
107,Cairo 107 T vs N
110,Cairo 110 T vs N
111,Cairo 111 T vs N
112,Cairo 112 T vs N
114,Cairo 114 T vs N
120,Cairo 120 T vs N
122,Cairo 122 T vs N
125,Cairo 125 T vs N
130,Cairo 130 T vs N
132,Cairo 132 T vs N
133,Cairo 133 T vs N
138,Cairo 138 T vs N
147,Cairo 147 T vs N
148,Cairo 148 T vs N
150,Cairo 150 T vs N
153,Cairo 153 T vs N
158,Cairo 158 T vs N
167,Cairo 167 T vs N
168,Cairo 168 T vs N
170,Cairo 170 T vs N
172,Cairo 172 T vs N
178,Cairo 178 T vs N
186,Cairo 186 T vs N
194,Cairo 194 T vs N
196,Cairo 196 T vs N
208,Cairo 208 T vs N
212,Cairo 212 T vs N
213,Cairo 213 T vs N
214,Cairo 214 T vs N
217,Cairo 217 T vs N
220,Cairo 220 T vs N
221,Cairo 221 T vs N
229,Cairo 229 T vs N
233,Cairo 233 T vs N
235,Cairo 235 T vs N
236,Cairo 236 T vs N
242,Cairo 242 T vs N
244,Cairo 244 T vs N
265,Cairo 265 T vs N
270,Cairo 270 T vs N
272,Cairo 272 T vs N
273,Cairo 273 T vs N
274,Cairo 274 T vs N
275,Cairo 275 T vs N
276,Cairo 276 T vs N
277,Cairo 277 T vs N
278,Cairo 278 T vs N
288,Cairo 288 T vs N
298,Cairo 298 T vs N
299,Cairo 299 T vs N
300,Cairo 300 T vs N
301,Cairo 301 T vs N
304,Cairo 304 T vs N
306,Cairo 306 T vs N
311,Cairo 311 T vs N
313,Cairo 313 T vs N
315,Cairo 315 T vs N
316,Cairo 316 T vs N
319,Cairo 319 T vs N
320,Cairo 320 T vs N
325,Cairo 325 T vs N
331,Cairo 331 T vs N
332,Cairo 332 T vs N
335,Cairo 335 T vs N
338,Cairo 338 T vs N
345,Cairo 345 T vs N
349,Cairo 349 T vs N
351,Cairo 351 T vs N
359,Cairo 359 T vs N
360,Cairo 360 T vs N
362,Cairo 362 T vs N
365,Cairo 365 T vs N
366,Cairo 366 T vs N
367,Cairo 367 T vs N
371,Cairo 371 T vs N
374,Cairo 374 T vs Mpool_Cy3_0135
379,Cairo 379 T vs N
382,Cairo 382 T vs N
388,Cairo 388 T vs N
393,Cairo 393 T vs N
394,Cairo 394 T vs N
397,Cairo 397 T vs N
400,Cairo 400 T vs N
403,Cairo 403 T vs N
406,Cairo 406 T vs N
410,Cairo 410 T vs N
411,Cairo 411 T vs N
414,Cairo 414 T vs N
420,Cairo 420 T vs N
422,Cairo 422 T vs N
430,Cairo 430 T vs N
432,Cairo 432 T vs N
434,Cairo 434 T vs N
436,Cairo 436 T vs N
437,Cairo 437 T vs N
449,Cairo 449 T vs N
451,Cairo 451 T vs Fpool_Cy3_0158
453,Cairo 453 T vs N
457,Cairo 457 T vs N
459,Cairo 459 T vs N
463,Cairo 463 T vs N
466,Cairo 466 T vs N
467,Cairo 467 T vs N
471,Cairo 471 T vs N
473,Cairo 473 T vs N
480,Cairo 480 T vs N
491,Cairo 491 T vs Mpool_Cy3_0135
494,Cairo 494 T vs N
497,Cairo 497 T vs N
518,Cairo 518 T vs N
524,Cairo 524 T vs N
525,Cairo 525 T vs N
530,Cairo 530 T vs N
537,Cairo 537 T vs N
538,Cairo 538 T vs N
540,Cairo 540 T vs N
543,Cairo 543 T vs N
548,Cairo 548 T vs N
551,Cairo 551 T vs N
557,Cairo 557 T vs N
559,Cairo 559 T vs N
561,Cairo 561 T vs Mpool_Cy3_0135
568,Cairo 568 T vs N
572,Cairo 572 T vs N
573,Cairo 573 T vs N
576,Cairo 576 T vs N
577,Cairo 577 T vs N
581,Cairo 581 T vs N
582,Cairo 582 T vs N
587,Cairo 587 T vs N
588,Cairo 588 T vs N
593,Cairo 593 T vs N
594,Cairo 594 T vs N
597,Cairo 597 T vs N
600,Cairo 600 T vs N
602,Cairo 602 T vs N
606,Cairo 606 T vs N
607,Cairo 607 T vs N
612,Cairo 612 T vs N
614,Cairo 614 T vs N
618,Cairo 618 T vs N
619,Cairo 619 T vs N
620,Cairo 620 T vs N
621,Cairo 621 T vs N
624,Cairo 624 T vs N
627,Cairo 627 T vs N
630,Cairo 630 T vs N
637,Cairo 637 T vs N
640,Cairo 640 T vs N
645,Cairo 645 T vs N
649,Cairo 649 T vs N
655,Cairo 655 T vs N
658,Cairo 658 T vs N
661,Cairo 661 T vs N
669,Cairo 669 T vs N
670,Cairo 670 T vs N
671,Cairo 671 T vs N
680,Cairo 680 T vs N
682,Cairo 682 T vs N
689,Cairo 689 T vs N
690,Cairo 690 T vs N
696,Cairo 696 T vs N
700,Cairo 700 T vs N
709,Cairo 709 T vs N
711,Cairo 711 T vs N
713,Cairo 713 T vs N
719,Cairo 719 T vs N
720,Cairo 720 T vs N
722,Cairo 722 T vs N
723,Cairo 723 T vs N
730,Cairo 730 T vs N
731,Cairo 731 T vs N
734,Cairo 734 T vs N
741,Cairo 741 T vs N
749,Cairo 749 T vs N
751,Cairo 751 T vs N
756,Cairo 756 T vs N
762,Cairo 762 T vs N
764,Cairo 764 T vs N
771,Cairo 771 T vs N
773,Cairo 773 T vs N
776,Cairo 776 T vs N
778,Cairo 778 T vs N
781,Cairo 781 T vs N
782,Cairo 782 T vs N
787,Cairo 787 T vs N
788,Cairo 788 T vs N
794,Cairo 794 T vs N
798,Cairo 798 T vs N
799,Cairo 799 T vs N
806,Cairo 806 T vs N
814,Cairo 814 T vs N
818,Cairo 818 T vs Fpool_Cy3_0158
