2,2,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
5,5,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
9,9,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
11,11,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
14,14,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
16,16,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
17,17,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
21,21,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
22,22,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
23,23,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
26,26,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
27,27,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
33,33,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
34,34,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
39,39,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
42,42,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
53,53,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
54,54,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
63,63,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
66,66,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
73,73,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
74,74,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
78,78,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
84,84,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
86,86,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
88,88,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
91,91,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
95,95,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
99,99,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
102,102,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
103,103,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
107,107,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
110,110,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
111,111,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
112,112,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
114,114,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
120,120,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
122,122,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
125,125,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
130,130,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
132,132,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
133,133,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
138,138,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
147,147,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
148,148,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
150,150,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
153,153,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
158,158,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
167,167,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
168,168,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
170,170,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
172,172,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
178,178,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
186,186,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
194,194,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
196,196,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
208,208,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
212,212,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
213,213,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
214,214,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
217,217,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
220,220,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
221,221,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
229,229,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
233,233,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
235,235,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
236,236,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
242,242,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
244,244,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
265,265,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
270,270,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
272,272,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
273,273,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
274,274,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
275,275,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
276,276,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
277,277,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
278,278,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
288,288,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
298,298,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
299,299,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
300,300,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
301,301,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
304,304,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
306,306,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
311,311,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
313,313,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
315,315,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
316,316,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
319,319,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
320,320,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
325,325,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
331,331,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
332,332,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
335,335,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
338,338,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
345,345,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
349,349,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
351,351,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
359,359,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
360,360,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
362,362,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
365,365,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
366,366,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
367,367,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
371,371,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
374,374,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
379,379,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
382,382,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
388,388,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
393,393,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
394,394,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
397,397,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
400,400,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
403,403,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
406,406,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
410,410,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
411,411,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
414,414,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
420,420,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
422,422,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
430,430,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
432,432,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
434,434,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
436,436,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
437,437,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
449,449,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
451,451,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
453,453,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
457,457,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
459,459,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
463,463,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
466,466,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
467,467,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
471,471,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
473,473,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
480,480,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
491,491,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
494,494,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
497,497,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
518,518,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
524,524,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
525,525,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
530,530,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
537,537,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
538,538,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
540,540,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
543,543,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
548,548,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
551,551,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
557,557,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
559,559,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
561,561,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
568,568,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
572,572,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
573,573,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
576,576,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
577,577,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
581,581,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
582,582,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
587,587,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
588,588,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
593,593,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
594,594,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
597,597,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
600,600,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
602,602,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
606,606,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
607,607,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
612,612,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
614,614,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
618,618,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
619,619,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
620,620,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
621,621,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
624,624,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
627,627,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
630,630,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
637,637,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
640,640,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
645,645,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
649,649,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
655,655,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
658,658,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
661,661,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
669,669,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
670,670,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
671,671,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
680,680,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
682,682,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
689,689,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
690,690,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
696,696,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
700,700,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
709,709,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
711,711,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
713,713,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
719,719,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
720,720,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
722,722,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
723,723,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
730,730,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
731,731,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
734,734,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
741,741,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
749,749,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
751,751,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
756,756,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
762,762,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
764,764,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
771,771,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
773,773,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
776,776,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
778,778,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
781,781,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
782,782,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
787,787,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
788,788,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
794,794,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
798,798,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
799,799,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
806,806,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
814,814,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
818,818,normDataCorrected_.mage-tab_out.txt,Hybridization REF,na,Hybridization REF
