2,Cairo.2.T.vs.N,normDataCorrected.txt,Name,na,Name
5,Cairo.5.T.vs.N,normDataCorrected.txt,Name,na,Name
9,Cairo.9.T.vs.N,normDataCorrected.txt,Name,na,Name
11,Cairo.11.T.vs.N,normDataCorrected.txt,Name,na,Name
14,Cairo.14.T.vs.N,normDataCorrected.txt,Name,na,Name
16,Cairo.16.T.vs.N,normDataCorrected.txt,Name,na,Name
17,Cairo.17.T.vs.N,normDataCorrected.txt,Name,na,Name
21,Cairo.21.T.vs.N,normDataCorrected.txt,Name,na,Name
22,Cairo.22.T.vs.N,normDataCorrected.txt,Name,na,Name
23,Cairo.23.T.vs.N,normDataCorrected.txt,Name,na,Name
26,Cairo.26.T.vs.N,normDataCorrected.txt,Name,na,Name
27,Cairo.27.T.vs.N,normDataCorrected.txt,Name,na,Name
33,Cairo.33.T.vs.N,normDataCorrected.txt,Name,na,Name
34,Cairo.34.T.vs.N,normDataCorrected.txt,Name,na,Name
39,Cairo.39.T.vs.N,normDataCorrected.txt,Name,na,Name
42,Cairo.42.T.vs.N,normDataCorrected.txt,Name,na,Name
53,Cairo.53.T.vs.N,normDataCorrected.txt,Name,na,Name
54,Cairo.54.T.vs.N,normDataCorrected.txt,Name,na,Name
63,Cairo.63.T.vs.N,normDataCorrected.txt,Name,na,Name
66,Cairo.66.T.vs.N,normDataCorrected.txt,Name,na,Name
73,Cairo.73.T.vs.N,normDataCorrected.txt,Name,na,Name
74,Cairo.74.T.vs.N,normDataCorrected.txt,Name,na,Name
78,Cairo.78.T.vs.Mpool_Cy3_0135,normDataCorrected.txt,Name,na,Name
84,Cairo.84.T.vs.N,normDataCorrected.txt,Name,na,Name
86,Cairo.86.T.vs.N,normDataCorrected.txt,Name,na,Name
88,Cairo.88.T.vs.N,normDataCorrected.txt,Name,na,Name
91,Cairo.91.T.vs.N,normDataCorrected.txt,Name,na,Name
95,Cairo.95.T.vs.N,normDataCorrected.txt,Name,na,Name
99,Cairo.99.T.vs.N,normDataCorrected.txt,Name,na,Name
102,Cairo.102.T.vs.N,normDataCorrected.txt,Name,na,Name
103,Cairo.103.T.vs.N,normDataCorrected.txt,Name,na,Name
107,Cairo.107.T.vs.N,normDataCorrected.txt,Name,na,Name
110,Cairo.110.T.vs.N,normDataCorrected.txt,Name,na,Name
111,Cairo.111.T.vs.N,normDataCorrected.txt,Name,na,Name
112,Cairo.112.T.vs.N,normDataCorrected.txt,Name,na,Name
114,Cairo.114.T.vs.N,normDataCorrected.txt,Name,na,Name
120,Cairo.120.T.vs.N,normDataCorrected.txt,Name,na,Name
122,Cairo.122.T.vs.N,normDataCorrected.txt,Name,na,Name
125,Cairo.125.T.vs.N,normDataCorrected.txt,Name,na,Name
130,Cairo.130.T.vs.N,normDataCorrected.txt,Name,na,Name
132,Cairo.132.T.vs.N,normDataCorrected.txt,Name,na,Name
133,Cairo.133.T.vs.N,normDataCorrected.txt,Name,na,Name
138,Cairo.138.T.vs.N,normDataCorrected.txt,Name,na,Name
147,Cairo.147.T.vs.N,normDataCorrected.txt,Name,na,Name
148,Cairo.148.T.vs.N,normDataCorrected.txt,Name,na,Name
150,Cairo.150.T.vs.N,normDataCorrected.txt,Name,na,Name
153,Cairo.153.T.vs.N,normDataCorrected.txt,Name,na,Name
158,Cairo.158.T.vs.N,normDataCorrected.txt,Name,na,Name
167,Cairo.167.T.vs.N,normDataCorrected.txt,Name,na,Name
168,Cairo.168.T.vs.N,normDataCorrected.txt,Name,na,Name
170,Cairo.170.T.vs.N,normDataCorrected.txt,Name,na,Name
172,Cairo.172.T.vs.N,normDataCorrected.txt,Name,na,Name
178,Cairo.178.T.vs.N,normDataCorrected.txt,Name,na,Name
186,Cairo.186.T.vs.N,normDataCorrected.txt,Name,na,Name
194,Cairo.194.T.vs.N,normDataCorrected.txt,Name,na,Name
196,Cairo.196.T.vs.N,normDataCorrected.txt,Name,na,Name
208,Cairo.208.T.vs.N,normDataCorrected.txt,Name,na,Name
212,Cairo.212.T.vs.N,normDataCorrected.txt,Name,na,Name
213,Cairo.213.T.vs.N,normDataCorrected.txt,Name,na,Name
214,Cairo.214.T.vs.N,normDataCorrected.txt,Name,na,Name
217,Cairo.217.T.vs.N,normDataCorrected.txt,Name,na,Name
220,Cairo.220.T.vs.N,normDataCorrected.txt,Name,na,Name
221,Cairo.221.T.vs.N,normDataCorrected.txt,Name,na,Name
229,Cairo.229.T.vs.N,normDataCorrected.txt,Name,na,Name
233,Cairo.233.T.vs.N,normDataCorrected.txt,Name,na,Name
235,Cairo.235.T.vs.N,normDataCorrected.txt,Name,na,Name
236,Cairo.236.T.vs.N,normDataCorrected.txt,Name,na,Name
242,Cairo.242.T.vs.N,normDataCorrected.txt,Name,na,Name
244,Cairo.244.T.vs.N,normDataCorrected.txt,Name,na,Name
265,Cairo.265.T.vs.N,normDataCorrected.txt,Name,na,Name
270,Cairo.270.T.vs.N,normDataCorrected.txt,Name,na,Name
272,Cairo.272.T.vs.N,normDataCorrected.txt,Name,na,Name
273,Cairo.273.T.vs.N,normDataCorrected.txt,Name,na,Name
274,Cairo.274.T.vs.N,normDataCorrected.txt,Name,na,Name
275,Cairo.275.T.vs.N,normDataCorrected.txt,Name,na,Name
