ASP221,252252210154_1_1,US22502676_252252210154_S01_CGH_105_Dec08_1_1.MN.txt,ID,logratio
ASP308,252252210154_1_2,US22502676_252252210154_S01_CGH_105_Dec08_1_2.MN.txt,ID,logratio
FPH113,252252210154_1_3,US22502676_252252210154_S01_CGH_105_Dec08_1_3.MN.txt,ID,logratio
FPH114,252252210154_1_4,US22502676_252252210154_S01_CGH_105_Dec08_1_4.MN.txt,ID,logratio
FPH118,252252210155_1_1,US22502676_252252210155_S01_CGH_105_Dec08_1_1.MN.txt,ID,logratio
FPH309,252252210155_1_2,US22502676_252252210155_S01_CGH_105_Dec08_1_2.MN.txt,ID,logratio
E07733,252252210155_1_3,US22502676_252252210155_S01_CGH_105_Dec08_1_3.MN.txt,ID,logratio
E09176,252252210155_1_4,US22502676_252252210155_S01_CGH_105_Dec08_1_4.MN.txt,ID,logratio
E09214,252252210156_1_1,US22502676_252252210156_S01_CGH_105_Dec08_1_1.MN.txt,ID,logratio
E09262,252252210156_1_2,US22502676_252252210156_S01_CGH_105_Dec08_1_2.MN.txt,ID,logratio
E09362,252252210156_1_3,US22502676_252252210156_S01_CGH_105_Dec08_1_3.MN.txt,ID,logratio
E09471,252252210156_1_4,US22502676_252252210156_S01_CGH_105_Dec08_1_4.MN.txt,ID,logratio
E09673,252252210157_1_1,US22502676_252252210157_S01_CGH_105_Dec08_1_1.MN.txt,ID,logratio
E09743,252252210157_1_2,US22502676_252252210157_S01_CGH_105_Dec08_1_2.MN.txt,ID,logratio
E09800,252252210157_1_3,US22502676_252252210157_S01_CGH_105_Dec08_1_3.MN.txt,ID,logratio
E09801,252252210157_1_4,US22502676_252252210157_S01_CGH_105_Dec08_1_4.MN.txt,ID,logratio
E09826,252252210158_1_1,US22502676_252252210158_S01_CGH_105_Dec08_1_1.MN.txt,ID,logratio
E09896,252252210158_1_2,US22502676_252252210158_S01_CGH_105_Dec08_1_2.MN.txt,ID,logratio
E09900,252252210158_1_3,US22502676_252252210158_S01_CGH_105_Dec08_1_3.MN.txt,ID,logratio
E09921,252252210158_1_4,US22502676_252252210158_S01_CGH_105_Dec08_1_4.MN.txt,ID,logratio
