Sample_1,ASP221,US45102955_251780410314_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_2,ASP308,US45102955_251780410315_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_3,FPH113,US45102955_251780410316_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_4,FPH114,US45102955_251780410317_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_5,FPH118,US45102955_251780410318_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_6,FPH309,US45102955_251780410319_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_7,E07733,US45102955_251780410320_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_8,E09176,US45102955_251780410321_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_9,E09214,US45102955_251780410322_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_10,E09262,US45102955_251780410323_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_11,E09362,US45102955_251780410324_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_12,E09471,US45102955_251780410325_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_13,E09673,US45102955_251780410326_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_14,E09743,US45102955_251780410327_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_15,E09800,US45102955_251780410328_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_16,E09801,US45102955_251780410329_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_17,E09826,US45102955_251780410330_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_18,E09896,US45102955_251780410331_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_19,E09900,US45102955_251780410332_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_20,E09921,US45102955_251780410333_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_21,E09922,US45102955_251780410334_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_22,E09945,US45102955_251780410335_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_23,E09948,US45102955_251780410336_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_24,E09971,US45102955_251780410337_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_25,E09972,US45102955_251780410338_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_26,E09973,US45102955_251780410339_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_27,E09974,US45102955_251780410340_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_28,E09975,US45102955_251780410353_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_29,E09976,US45102955_251780410354_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_30,E09977,US45102955_251780410355_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_31,E09978,US45102955_251780410356_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_32,E09979,US45102955_251780410358_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_33,E09980,US45102955_251780410359_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_34,E09981,US45102955_251780410360_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_35,E09982,US45102955_251780410361_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_37,E09984,US45102955_251780410363_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
Sample_38,E09985,US45102955_251780410369_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
