ASP221,US45102955_251780410314_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_1,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
ASP308,US45102955_251780410315_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_2,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
FPH113,US45102955_251780410316_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_3,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
FPH114,US45102955_251780410317_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_4,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
FPH118,US45102955_251780410318_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_5,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
FPH309,US45102955_251780410319_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_6,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E07733,US45102955_251780410320_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_7,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09176,US45102955_251780410321_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_8,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09214,US45102955_251780410322_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_9,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09262,US45102955_251780410323_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_10,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09362,US45102955_251780410324_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_11,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09471,US45102955_251780410325_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_12,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09673,US45102955_251780410326_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_13,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09743,US45102955_251780410327_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_14,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09800,US45102955_251780410328_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_15,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09801,US45102955_251780410329_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_16,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09826,US45102955_251780410330_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_17,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09896,US45102955_251780410331_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_18,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09900,US45102955_251780410332_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_19,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09921,US45102955_251780410333_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_20,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09922,US45102955_251780410334_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_21,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09945,US45102955_251780410335_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_22,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09948,US45102955_251780410336_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_23,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09971,US45102955_251780410337_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_24,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09972,US45102955_251780410338_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_25,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09973,US45102955_251780410339_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_26,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09974,US45102955_251780410340_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_27,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09975,US45102955_251780410353_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_28,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09976,US45102955_251780410354_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_29,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09977,US45102955_251780410355_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_30,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09978,US45102955_251780410356_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_31,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09979,US45102955_251780410358_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_32,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09980,US45102955_251780410359_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_33,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09981,US45102955_251780410360_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_34,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09982,US45102955_251780410361_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_35,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09984,US45102955_251780410363_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_37,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
E09985,US45102955_251780410369_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Sample_38,Reporter REF,log2 lowess normalized(cy5/cy3),n/a
