ASP221,Sample_1,US45102955_251780410314_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
ASP308,Sample_2,US45102955_251780410315_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
FPH113,Sample_3,US45102955_251780410316_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
FPH114,Sample_4,US45102955_251780410317_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
FPH118,Sample_5,US45102955_251780410318_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
FPH309,Sample_6,US45102955_251780410319_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E07733,Sample_7,US45102955_251780410320_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E09176,Sample_8,US45102955_251780410321_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E09214,Sample_9,US45102955_251780410322_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E09262,Sample_10,US45102955_251780410323_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E09362,Sample_11,US45102955_251780410324_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E09471,Sample_12,US45102955_251780410325_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E09673,Sample_13,US45102955_251780410326_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E09743,Sample_14,US45102955_251780410327_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E09800,Sample_15,US45102955_251780410328_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E09801,Sample_16,US45102955_251780410329_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E09826,Sample_17,US45102955_251780410330_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E09896,Sample_18,US45102955_251780410331_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E09900,Sample_19,US45102955_251780410332_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E09921,Sample_20,US45102955_251780410333_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E09922,Sample_21,US45102955_251780410334_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E09945,Sample_22,US45102955_251780410335_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E09948,Sample_23,US45102955_251780410336_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
E09971,Sample_24,US45102955_251780410337_S01_GE2-v5_95_Feb07.txt_lmean.out.logratio.probe.tcga_level2.data.txt,Reporter REF,log2 lowess normalized(cy5/cy3)
